tweet,date,time,favorites,retweets,tweetID,hashtags,ats
hiring administrative assistant kirkland wa facility ,2018-07-05,16:55:14,1,0,0,[],[]
great opportunity supplemental income hiring weekend instructors motorcycle safety program ,2018-07-03,17:31:19,2,0,1,[],[]
worthwhile event safety training education member governor industrial safety health advisory board gishab involved planning preparation event encourag ,2018-06-29,10:28:28,1,0,2,[],[]
another article city  opposition health district taking needle exchange program ,2018-04-11,10:19:45,1,0,3,[],[]
solving drug problem handing clean needles junkies marysville taking stand ,2018-04-03,08:47:43,2,0,4,[],[]
made clear interview yesterday support fund nonsense community ,2018-04-03,08:47:24,2,0,5,[],[]
getting know great people specialized carriers  ,2018-02-27,08:53:22,1,0,6,[],[]
 grateful brief time able know work with ,2018-01-16,17:11:23,1,1,7,[],[]
gunner pride ,2018-01-04,06:47:17,1,0,8,[],[]
made fourth trip summit mount st. helens today great weather great views great ,2017-08-26,19:36:34,6,0,9,[],[]
taking care business city marysville today washington ,2017-02-16,11:52:32,1,0,10,"['marysvillewa', 'olympiawa']",[]
ready battle go sounders downtown toronto ,2016-12-10,14:51:16,0,0,11,"['thismoment', 'mlscup', 'sounders', 'seattlesounders']",[]
look cup utah state university alum bobby wagner  ,2016-09-21,14:02:32,0,0,12,['utahstateaggies'],[]
man chicken love ,2016-07-13,15:32:32,1,0,13,[],[]
alma mater bovines better alma mater bovines ,2016-04-28,12:55:19,2,0,14,"['goaggies', 'utahstate', 'usu', 'utahstateuniversity']",[]
internet voice hour confirm outage area ,2016-04-18,13:17:50,0,0,15,[],['comcastcares']
much good news mayor address morning ,2016-01-29,11:27:46,1,0,16,[],[]
great interview thanks inviting ,2016-01-06,11:39:52,0,0,17,[],['QUEPANBIA']
welcome marysville sporting goods nice store pic.twitter.com/3nxufj9nqy ,2015-10-20,23:30:57,3,2,18,[],['DICKS']
kind nice ,2015-10-02,23:08:42,0,0,19,[],['kevinolearytv']
really answer every tweet ,2015-06-04,10:22:17,0,0,20,[],['VegaTeam']
growth starts subtraction addition jeff vanlaningham president ,2015-06-03,11:03:37,0,0,21,"['irce2015', 'IRCE']",[]
life paint-by-number trying figure alexis ohanian co-founder reddit ,2015-06-03,08:38:01,0,0,22,"['IRCE', 'irce2015']",[]
vast majority people decent alexis ohanian co-founder reddit ,2015-06-03,08:35:05,0,0,23,"['IRCE', 'IRCE2015']",[]
listening alexis ohanian co-founder reddit cool dude ,2015-06-03,08:12:20,0,1,24,"['IRCE', 'IRCE2015']",[]
regarding ecommerce industry faint heart jason goldberger president amen brother ,2015-06-03,07:46:57,0,0,25,[],[]
juice worth squeeze ,2015-04-28,17:50:15,0,0,26,[],[]
hiring controller/accounting manager headquarters arlington washington ,2015-04-13,22:35:43,0,0,27,[],[]
son competes today w/ usu marketing team wake forest go aggies ,2015-04-06,11:11:50,3,0,28,['MarketingAnalyticsSummit'],['ChrisVaughanUSU']
mess well-dressed man wielding giant scissors ,2015-03-27,21:42:57,1,0,29,[],[]
group discussing military bases respective communities senator john mccain  ,2015-03-10,16:15:34,0,0,30,[],[]
room juan williams donna brazile ed gillespie big deal marriott ,2015-03-10,11:39:03,0,0,31,['NLCDC'],[]
son college whenever low money start thinking irrationally like spent 10 back 2004 ,2015-02-27,20:44:27,0,0,32,[],[]
wearing new socks church today bronco fan cheering seahawks today ,2015-02-01,09:21:37,1,0,33,[],[]
start business find problem solve problem business comes second robert herjavec ,2014-12-13,00:05:37,1,0,34,['SharkTank'],['robertherjavec']
happened tonight city attorney went style pleasure working with ,2014-12-08,23:22:28,0,0,35,[],[]
thanks sharing cousin ,2014-11-17,10:13:06,1,0,36,[],"['stivanderson', 'LightsForAll']"
glad hear cousin found ,2014-11-17,10:01:35,1,0,37,[],"['stivanderson', 'LightsForAll']"
love hate mr. wonderful speaks truth ,2014-10-22,06:40:56,1,0,38,[],[]
great mayor cut ribbon latest extension bayview trail today ,2014-10-10,17:45:58,0,0,39,[],[]
proud utah state aggie ,2014-10-04,00:08:34,0,0,40,[],[]
proud work team decorating chelsea ryan wedding reception weekend. ,2014-08-10,23:13:08,1,1,41,[],[]
another photo special surprise date last night team lightsforall a ,2014-07-24,23:25:59,0,0,42,['itsjudyslife'],[]
proud team decorated venue products judy benji ,2014-07-24,10:37:24,1,0,43,['itsjudyslife'],['LightsForAll']
proud team lightsforall putting together beautifully decorated venue for ,2014-07-24,01:55:07,0,0,44,[],[]
took kids water park today tahuya state forest ,2014-07-02,14:33:36,0,0,45,[],[]
cheering chile mostly flag looks like texas flag ,2014-06-28,11:59:53,0,0,46,['WorldCup2014'],[]
watching world cup war room work today go usa pic.twitter.com/2jenwwuyav ,2014-06-26,10:23:17,1,0,47,"['USMNT', 'WorldCup']",['VaughanPremier']
watching world cup brazillion brazilians mccormick place illinois ,2014-06-12,14:33:37,1,0,48,[],[]
corn cob towers chicago parking bottom apartments top the ,2014-06-12,06:10:51,1,0,49,"['artdeco', 'chitown']",[]
beautiful chicago night navy pier navy pier ,2014-06-11,20:45:00,1,0,50,[],[]
commenters local newspaper websites bunch lunatics jimmy wales founder wikipedia ,2014-06-11,08:24:06,1,3,51,['IRCE2014'],[]
jimmy wales founder wikipedia internet rock star mosh pit  ,2014-06-11,08:10:18,2,0,52,"['irce2014', 'irce']",[]
ebay technology company retailer john donahoe ebay ceo ,2014-06-11,07:58:21,0,1,53,['IRCE2014'],[]
ebay ceo john donahoe keynote mccormick place illinois ,2014-06-11,07:44:11,0,0,54,['irce2014'],[]
good times mccormick place illinois ,2014-06-10,18:31:46,0,0,55,['IRCE2014'],[]
advertising moves people toward goods merchandising moves goods toward people morris hite ,2014-06-10,09:34:58,1,0,56,"['irce', 'IRCE2014']",[]
every pizza personal pizza believe ,2014-06-06,20:02:18,1,1,57,[],[]
feeling gratitude sacrifices made many may live free arlington municipal ,2014-05-26,12:12:53,1,1,58,[],[]
thuggin life ,2014-05-24,13:30:26,0,0,59,[],['jessevaughan91']
want change world start making bed admiral william h. mcraven ,2014-05-23,08:01:23,0,0,60,[],[]
world paranoid survive shark tank robert herjavec ,2014-05-17,14:49:47,0,0,61,[],[]
 reward 2 years free xfinity triple play help catch us arlington ,2014-04-24,23:11:34,0,0,62,[],['ComcastWA']
work smokey point near les schwab came back around four house m'ville a.m ,2014-04-24,23:06:15,0,0,63,[],['occowboy79']
act vandalism cost biz thousands dollars today pic.twitter.com/7zqu6mdzkd apologize customers inconvenience ,2014-04-24,16:43:49,0,0,64,[],[]
comcast back 12 hr outage fiberoptic lines cut vandals early hours-homes businesses offline day ,2014-04-24,16:41:07,0,0,65,['comcastoutage'],[]
second comcast outage far year six hours counting ,2014-04-24,09:50:52,1,0,66,"['comcastoutage', 'frustrating']",[]
workplace violence warning message displays timekeeping system.pic.twitter.com/syjkbt7aty ,2014-04-21,20:35:31,0,0,67,[],[]
,2014-04-21,08:26:58,0,0,68,['bostonstrong'],[]
note self face palm wearing glasses ,2014-04-20,21:12:51,2,0,69,[],['jessevaughan91']
focus three things people process product ,2014-04-06,20:44:36,0,0,70,[],['marcuslemonis']
swimming frigid waters suit tie thanks //youtu.be/ek45b5lhthw ,2014-03-15,11:03:49,1,0,71,"['WinterChallenge2014', 'YOLOhttp']",['Jon_Nehring']
marketplace fairness act hearing today.pic.twitter.com/9sysnqb8i9 ,2014-03-12,05:00:21,0,0,72,[],[]
riding dc metro metro center metro station ,2014-03-11,13:24:04,0,0,73,[],[]
ca tweet something nice tweet anything ,2014-02-19,23:36:31,2,0,74,[],[]
thank ,2014-02-17,22:00:59,0,0,75,[],['stivanderson']
seen whiteboard work today ,2014-01-24,20:59:11,0,0,76,[],[]
proud son earning rank eagle scout ,2014-01-23,22:07:27,0,0,77,[],['jessevaughan91']
first drones amazon wants ship package buy ,2014-01-21,06:09:05,0,0,78,[],[]
2 favorite teams going big game mile high kid true roots. ,2014-01-19,20:34:41,0,1,79,[],[]
right google search latency compared social networks google better ,2014-01-19,00:17:42,0,0,80,[],['mcuban']
homework makes sleepypic.twitter.com/kzgr50psmz ,2014-01-18,16:41:36,2,3,81,[],['jessevaughan91']
riches niches ,2014-01-17,23:02:37,1,1,82,['SharkTank'],[]
wearing tomorrow.pic.twitter.com/ccjjbknrhx ,2014-01-11,15:47:31,1,0,83,[],[]
wearing today .twitter.com/hospvpdvtt ,2014-01-11,15:46:53,0,0,84,['gohawkspic'],[]
gets done highly recommend ,2014-01-11,14:45:59,1,1,85,[],['AntonStetner']
better water right ,2014-01-03,23:58:20,0,0,86,[],['nathanielquincy']
like numbers ,2014-01-03,23:49:28,2,0,87,"['intrigued', 'gobigorgohome']",['stivanderson']
definitely worth consideration could mutually beneficial companies ,2014-01-02,22:44:45,1,0,88,[],['stivanderson']
forklift almost old hurts little say goodbye farewell hyster s25a miss ya pic.twitter.com/ccjglezkzp ,2013-12-30,20:16:31,0,0,89,[],[]
go dawgs ,2013-12-16,06:06:53,0,0,90,[],['Devanwc']
washington state never sure looks like japanese maple ,2013-12-05,07:24:44,1,0,91,[],['nathanielquincy']
've wondering thing ever since upgraded weeks ago ,2013-11-30,04:55:53,0,0,92,[],['nathanielquincy']
culture eats strategy breakfast every day peter drucker ,2013-11-21,15:46:20,0,0,93,[],[]
food thought eat desk ,2013-11-12,07:22:02,0,0,94,[],[]
start platform use everything ,2013-11-06,11:26:53,0,0,95,"['dotdev2013', 'aspdotnetstorefront', 'dotfeed']",[]
four years thank marysville voters.pic.twitter.com/6jx5t5na8o ,2013-11-06,07:18:53,1,0,96,[],[]
election night campaign party ashland springs hotel thanks christian y. -p ,2013-11-05,18:45:32,0,0,97,['dotdev2013'],[]
thank ,2013-11-01,23:33:42,1,0,98,['FF'],['AntonStetner']
marysville friends send ballots especially look like this.pic.twitter.com/whah6pzqge ,2013-10-21,22:44:14,0,0,99,[],[]
one employees battling breast cancer son raising money buy wigs covered insurance ,2013-10-08,20:55:56,0,0,100,[],[]
feedback trust sales ,2013-10-06,18:57:11,1,0,101,['sharktank'],['BarbaraCorcoran']
quick good  relentless better shark tank robert herjavec ,2013-10-01,20:53:22,13,21,102,[],[]
unhappy customers greatest source learning  bill gates ,2013-09-15,06:31:31,0,0,103,[],[]
become company put business ,2013-06-12,23:33:48,0,1,104,[],[]
become company put business ,2013-06-12,23:28:25,0,0,105,[],[]
 success breeds complacency complacency breeds failure paranoid survive  andy grove ,2013-06-12,23:27:40,1,0,106,[],[]
sometimes good feeling avicii ,2013-06-11,23:19:28,0,0,107,[],['nathanielquincy']
exactly trying figure guess trade secret something ,2013-06-07,13:43:33,0,0,108,[],['nathanielquincy']
whoever says social marketing measurable measuring right thing kerry bennett vp marketing hautelook ,2013-06-06,14:28:10,0,0,109,[],[]
internet retail disruptive industry history world heard al gore say ,2013-06-05,09:00:21,0,1,110,['IRCE'],[]
regarding internet retail enemies become friends friends become enemies ,2013-06-05,08:53:55,0,0,111,['IRCE2013'],['hmikitani_e']
sounders ftw thanks ups tickets pic.twitter.com/je60adw7ht ,2013-05-18,22:36:13,0,0,112,[],[]
good sales people sleep much bad sales people eat much john gerson ,2013-05-08,16:20:36,0,0,113,[],[]
best tool brand 've seen far national hardware showpic.twitter.com/ppgqwpspv1 ,2013-05-07,13:25:58,0,0,114,[],[]
join r coalition voice small online retailers working fair marketplace ,2013-04-22,09:35:22,0,0,115,[],[]
tsa airport security fun unless dog doo doo shoe shoes selected tsa explosive residue screening ,2013-04-07,19:36:40,0,0,116,[],[]
never learn success learn failure james dyson brilliant vacuum guy ,2013-03-25,15:21:53,0,0,117,[],[]
bouncy balls office chairs multiplying office like alien invasion.pic.twitter.com/i8e1pssyeh ,2013-03-12,12:00:43,0,0,118,[],[]
money binary either make lose mr. wonderful ,2013-02-24,18:53:50,0,1,119,['sharktank'],['kevinolearytv']
unloaded truck forklift stepped forklift onto patch ice fell arms truck driver ,2013-01-21,09:46:57,1,0,120,"['embarrassyourself', 'mancardrevoked']",[]
fascinating look state-of-the-art order fulfillment dream warehouse ,2013-01-14,15:27:55,0,0,121,['TED'],[]
happy international rush day one true women rush fans ,2012-12-21,08:21:15,0,0,122,[],['AndreaTantaros']
happy international rush day know talking cool ,2012-12-21,08:11:06,0,0,123,[],[]
black friday cyber monday green monday 3rd heaviest shopping day never heard term ,2012-12-13,08:52:05,0,0,124,['embarrassed'],[]
stinks always comes ,2012-12-05,07:32:21,0,0,125,['pottyhumor'],['RJWSadler']
farce wrong ,2012-12-04,12:44:35,0,0,126,[],['nathanielquincy']
heard fan band rush became favorite member five longer favorite ,2012-10-26,07:37:34,0,0,127,[],"['AndreaTantaros', 'greggutfeld']"
meet washington next governor rob mckenna marysville saturday mayor ,2012-10-24,08:12:26,0,0,128,[],['Jon_Nehring']
people start day corn pops today start day k-pop ,2012-10-16,07:33:40,1,1,129,['gangnam'],[]
looking part time sales associate arlington wa facility join great team selling cool products ,2012-08-30,09:44:17,0,0,130,[],[]
social media explained donuts via ,2012-08-27,15:52:08,0,0,131,[],['geekdotcom']
introduced great things music years ago dedicate magnificent musical mashup ,2012-08-25,10:05:30,0,0,132,[],['RJWSadler']
people please enough idiom wheelhouse completely overused may go way paradigm shift game changer ,2012-08-23,17:56:52,1,0,133,[],[]
hiring key player team arlington wa know anyone interested qualified ,2012-07-03,14:51:55,0,0,134,[],[]
luddite ,2012-07-01,22:25:37,0,0,135,[],['dawgcadi']
52 burglary arrests 6 weeks thank marysville police ,2012-06-20,08:35:57,0,0,136,[],[]
cbs survivor fans driving contestant strawberry parade tonight questions want ask michael ,2012-06-16,11:40:06,0,0,137,[],['mjeffersons24']
excited drive cbs survivor one world contestant marysville strawberry festival parade saturday ,2012-06-14,11:27:28,0,0,138,[],['MJeffersonS24']
buy mobigrip heck give one cool people love mobigrip nope rickroll ,2012-05-03,16:43:07,0,0,139,[],['rjwsadler']
survivor fans see cast away michael jefferson m'ville native person city council meeting mon 7pm city hall ,2012-04-22,21:58:32,0,0,140,[],[]
feel stupid use turn signal roundabout ,2012-04-13,09:54:02,1,0,141,[],[]
rt month marks 11 year anniversary thanks customers vendors employees friends years ,2012-02-29,08:27:55,0,0,142,[],['vaughansafety']
"vaughan safety inc. made list 1,000 largest e-tailers us according internet retailer mag ",2011-09-09,11:55:04,0,0,143,[],[]
assisted motorist roadside today thanked pointing dragging bag hot dogs someone tied bumper ,2011-07-02,23:10:05,0,0,144,[],[]
participation ribbon cambodia ,2011-06-30,13:56:46,0,0,145,[],['dawgcadi']
got email missionary son today almost afterthought mentioned managed survive malaria ,2011-06-27,10:00:29,0,0,146,[],[]
bought forklift today yellow flames painted sides ,2011-06-23,14:26:49,0,0,147,[],[]
fans legendary rock band rush neil peart drum solo june 9th david letterman show ,2011-06-03,08:52:52,0,0,148,[],[]
thanks mayor inviting attend attorney general roundtable community leaders ,2011-05-25,09:42:06,0,0,149,[],"['Jon_Nehring', 'robmckenna']"
rt facebook passes google top social id social sign-in gaining importance marketers ,2011-04-28,11:40:07,0,0,150,[],['websitemagazine']
rt blue light special seattle pd installed led strobes boats ,2011-04-27,14:33:26,0,0,151,[],['safetylights']
interesting video missionary son riding motorcycle taxi streets sierra leone ,2011-04-07,14:00:48,0,0,152,[],[]
many passwords life ,2011-03-30,06:46:41,0,0,153,['RoboFormRocks'],[]
listening talk social seo vegas ,2011-03-10,11:26:22,0,0,154,[],['ArnieK']
talks marysville city officials pot dispensary closes doors ,2010-04-29,08:49:39,0,0,155,['fb'],[]
got quoted everett herald today regarding medical marijuana dispensary marysville ,2010-04-27,13:25:59,0,0,156,[],[]
fungus among us ,2010-04-24,01:18:00,0,0,157,[],[]
vancouver washington weekend vancouver canada next weekend ,2010-04-16,22:30:22,0,0,158,[],[]
bon jovi concert seattle family kick ,2010-02-20,21:17:22,0,0,159,[],[]
read son chris lead role upcoming bye bye birdie production ahs ,2009-11-06,08:43:34,0,0,160,[],[]
thinking friends family snow day colorado picked vegetables garden mowed lawn today ,2009-10-28,19:04:09,0,0,161,[],[]
celebrating 20 happy years wedded bliss best friend ,2009-08-01,01:42:01,0,0,162,[],[]
new york jfk airport worst avoid epitome inefficiency rudeness chaos grrrr ,2009-07-18,15:08:56,0,0,163,[],[]
saw supreme court nominee sotomayor lobby told 100 handlers hotel ,2009-07-16,15:10:18,0,0,164,[],[]
washington dc staying hotel supreme court nominee sotomayor ,2009-07-16,06:47:07,0,0,165,[],[]
drove marysville today marysville pennsylvania ,2009-07-15,14:16:01,0,0,166,[],[]
trekking romulus ny ,2009-07-13,12:30:35,0,0,167,[],[]
skipping rocks susquehanna river family beautiful night ,2009-07-12,18:56:14,0,0,168,[],[]
enjoying layover detroit family ,2009-07-12,03:40:05,0,0,169,[],[]
marysville city council erupts brawl tractor ordinance ,2009-04-23,14:08:50,0,0,170,[],[]
day day hour hour man builds character determine place standing among associates throughout ages d. mckay ,2009-04-19,23:34:24,0,0,171,[],[]
wishing went bed early daylight savings stupid ,2009-03-08,00:26:03,0,0,172,[],[]
fighting headache ,2009-01-22,15:06:52,0,0,173,[],[]
